-	ENSFCAG00000035141	ENSFCAT00000033332	ENSFCAT00000033332.3
SALL1	ENSFCAG00000024654	ENSFCAT00000031532	ENSFCAT00000031532.4
TMEM104	ENSFCAG00000031833	ENSFCAT00000024714	ENSFCAT00000024714.4
HAUS8	ENSFCAG00000001579	ENSFCAT00000047254	ENSFCAT00000047254.3
DNAH11	ENSFCAG00000014410	ENSFCAT00000078385	ENSFCAT00000078385.1
P3H4	ENSFCAG00000002135	ENSFCAT00000002135	ENSFCAT00000002135.5
AKNA	ENSFCAG00000000167	ENSFCAT00000000168	ENSFCAT00000000168.6
NLRP2B	ENSFCAG00000045443	ENSFCAT00000051803	ENSFCAT00000051803.1
-	ENSFCAG00000046603	ENSFCAT00000061884	ENSFCAT00000061884.2
PGD	ENSFCAG00000014589	ENSFCAT00000014593	ENSFCAT00000014593.6
-	ENSFCAG00000046680	ENSFCAT00000051799	ENSFCAT00000051799.2
-	ENSFCAG00000047910	ENSFCAT00000085211	ENSFCAT00000085211.1
MRNIP	ENSFCAG00000014705	ENSFCAT00000064790	ENSFCAT00000064790.2
DCDC2	ENSFCAG00000026013	ENSFCAT00000025354	ENSFCAT00000025354.4
-	ENSFCAG00000051127	ENSFCAT00000079519	ENSFCAT00000079519.1
-	ENSFCAG00000048701	ENSFCAT00000083427	ENSFCAT00000083427.1
-	ENSFCAG00000047090	ENSFCAT00000084175	ENSFCAT00000084175.1
-	ENSFCAG00000050881	ENSFCAT00000083569	ENSFCAT00000083569.1
-	ENSFCAG00000052314	ENSFCAT00000078136	ENSFCAT00000078136.1
-	ENSFCAG00000049928	ENSFCAT00000082469	ENSFCAT00000082469.1
SLC19A3	ENSFCAG00000012578	ENSFCAT00000043556	ENSFCAT00000043556.3
CCDC188	ENSFCAG00000029025	ENSFCAT00000026991	ENSFCAT00000026991.4
EP300	ENSFCAG00000005002	ENSFCAT00000005010	ENSFCAT00000005010.6
ERBIN	ENSFCAG00000024125	ENSFCAT00000065783	ENSFCAT00000065783.2
-	ENSFCAG00000051902	ENSFCAT00000084550	ENSFCAT00000084550.1
STK24	ENSFCAG00000014844	ENSFCAT00000053550	ENSFCAT00000053550.2
CTDP1	ENSFCAG00000000566	ENSFCAT00000000566	ENSFCAT00000000566.5
-	ENSFCAG00000053297	ENSFCAT00000069320	ENSFCAT00000069320.1
ACSL1	ENSFCAG00000005085	ENSFCAT00000005088	ENSFCAT00000005088.6
SPINT4	ENSFCAG00000049152	ENSFCAT00000070445	ENSFCAT00000070445.1
ZNF227	ENSFCAG00000035198	ENSFCAT00000044199	ENSFCAT00000044199.3
-	ENSFCAG00000052366	ENSFCAT00000079386	ENSFCAT00000079386.1
-	ENSFCAG00000050056	ENSFCAT00000073170	ENSFCAT00000073170.1
INSM2	ENSFCAG00000025118	ENSFCAT00000022476	ENSFCAT00000022476.3
-	ENSFCAG00000047706	ENSFCAT00000086439	ENSFCAT00000086439.1
-	ENSFCAG00000016615	ENSFCAT00000016619	ENSFCAT00000016619.4
TEDC2	ENSFCAG00000026746	ENSFCAT00000060248	ENSFCAT00000060248.2
TTC9	ENSFCAG00000042378	ENSFCAT00000074266	ENSFCAT00000074266.1
ZDHHC22	ENSFCAG00000038387	ENSFCAT00000054003	ENSFCAT00000054003.2
DECR2	ENSFCAG00000008302	ENSFCAT00000008303	ENSFCAT00000008303.4
-	ENSFCAG00000052443	ENSFCAT00000083163	ENSFCAT00000083163.1
SRPK1	ENSFCAG00000026404	ENSFCAT00000023188	ENSFCAT00000023188.3
-	ENSFCAG00000029966	ENSFCAT00000024739	ENSFCAT00000024739.4
-	ENSFCAG00000053083	ENSFCAT00000070005	ENSFCAT00000070005.1
DNAJB2	ENSFCAG00000011252	ENSFCAT00000071650	ENSFCAT00000071650.1
-	ENSFCAG00000049959	ENSFCAT00000073436	ENSFCAT00000073436.1
TLCD2	ENSFCAG00000006298	ENSFCAT00000006300	ENSFCAT00000006300.6
-	ENSFCAG00000023564	ENSFCAT00000025313	ENSFCAT00000025313.3
CPNE2	ENSFCAG00000002931	ENSFCAT00000002931	ENSFCAT00000002931.6
-	ENSFCAG00000051205	ENSFCAT00000078366	ENSFCAT00000078366.1
STAU1	ENSFCAG00000001447	ENSFCAT00000031940	ENSFCAT00000031940.4
-	ENSFCAG00000046683	ENSFCAT00000054589	ENSFCAT00000054589.2
CRYBG1	ENSFCAG00000005094	ENSFCAT00000085952	ENSFCAT00000085952.1
-	ENSFCAG00000047161	ENSFCAT00000071303	ENSFCAT00000071303.1
NDUFA10	ENSFCAG00000040382	ENSFCAT00000086535	ENSFCAT00000086535.1
-	ENSFCAG00000046959	ENSFCAT00000076223	ENSFCAT00000076223.1
-	ENSFCAG00000043513	ENSFCAT00000063878	ENSFCAT00000063878.2
TEX29	ENSFCAG00000031278	ENSFCAT00000023800	ENSFCAT00000023800.4
-	ENSFCAG00000049408	ENSFCAT00000083773	ENSFCAT00000083773.1
SNX12	ENSFCAG00000014799	ENSFCAT00000014803	ENSFCAT00000014803.5
-	ENSFCAG00000001700	ENSFCAT00000001700	ENSFCAT00000001700.5
-	ENSFCAG00000025030	ENSFCAT00000032079	ENSFCAT00000032079.4
-	ENSFCAG00000008005	ENSFCAT00000008007	ENSFCAT00000008007.6
CD82	ENSFCAG00000012861	ENSFCAT00000012865	ENSFCAT00000012865.6
-	ENSFCAG00000051722	ENSFCAT00000076057	ENSFCAT00000076057.1
-	ENSFCAG00000053649	ENSFCAT00000085907	ENSFCAT00000085907.1
MAP2	ENSFCAG00000024249	ENSFCAT00000080663	ENSFCAT00000080663.1
SIL1	ENSFCAG00000001721	ENSFCAT00000076147	ENSFCAT00000076147.1
ATP8A2	ENSFCAG00000001581	ENSFCAT00000001581	ENSFCAT00000001581.6
-	ENSFCAG00000034241	ENSFCAT00000046063	ENSFCAT00000046063.2
ZNF226	ENSFCAG00000028299	ENSFCAT00000031028	ENSFCAT00000031028.4
-	ENSFCAG00000027674	ENSFCAT00000023922	ENSFCAT00000023922.3
-	ENSFCAG00000052679	ENSFCAT00000075018	ENSFCAT00000075018.1
WASHC3	ENSFCAG00000019358	ENSFCAT00000080145	ENSFCAT00000080145.1
MOSPD2	ENSFCAG00000022388	ENSFCAT00000030016	ENSFCAT00000030016.4
IFIH1	ENSFCAG00000023951	ENSFCAT00000026735	ENSFCAT00000026735.4
U6	ENSFCAG00000044137	ENSFCAT00000056152	ENSFCAT00000056152.1
-	ENSFCAG00000051499	ENSFCAT00000078343	ENSFCAT00000078343.1
-	ENSFCAG00000048646	ENSFCAT00000071023	ENSFCAT00000071023.1
-	ENSFCAG00000047028	ENSFCAT00000079762	ENSFCAT00000079762.1
SUSD1	ENSFCAG00000006694	ENSFCAT00000033836	ENSFCAT00000033836.3
ADIPOR2	ENSFCAG00000025040	ENSFCAT00000025579	ENSFCAT00000025579.4
-	ENSFCAG00000048301	ENSFCAT00000075237	ENSFCAT00000075237.1
USP9X	ENSFCAG00000011962	ENSFCAT00000050068	ENSFCAT00000050068.3
TCF24	ENSFCAG00000046273	ENSFCAT00000059826	ENSFCAT00000059826.2
-	ENSFCAG00000028524	ENSFCAT00000023084	ENSFCAT00000023084.3
FZD10	ENSFCAG00000022965	ENSFCAT00000041044	ENSFCAT00000041044.2
SLC7A7	ENSFCAG00000024866	ENSFCAT00000024806	ENSFCAT00000024806.4
-	ENSFCAG00000053595	ENSFCAT00000078719	ENSFCAT00000078719.1
-	ENSFCAG00000046238	ENSFCAT00000063334	ENSFCAT00000063334.2
-	ENSFCAG00000042013	ENSFCAT00000054724	ENSFCAT00000054724.2
CUX2	ENSFCAG00000003176	ENSFCAT00000038317	ENSFCAT00000038317.3
C1orf87	ENSFCAG00000011149	ENSFCAT00000051402	ENSFCAT00000051402.2
-	ENSFCAG00000050845	ENSFCAT00000083252	ENSFCAT00000083252.1
U6	ENSFCAG00000034678	ENSFCAT00000048501	ENSFCAT00000048501.3
-	ENSFCAG00000046915	ENSFCAT00000086091	ENSFCAT00000086091.1
PRPF8	ENSFCAG00000006297	ENSFCAT00000043504	ENSFCAT00000043504.3
CYP2S1	ENSFCAG00000013094	ENSFCAT00000013099	ENSFCAT00000013099.6
-	ENSFCAG00000050163	ENSFCAT00000082563	ENSFCAT00000082563.1
-	ENSFCAG00000053266	ENSFCAT00000084561	ENSFCAT00000084561.1
RNaseP_nuc	ENSFCAG00000032932	ENSFCAT00000037290	ENSFCAT00000037290.2
-	ENSFCAG00000053010	ENSFCAT00000082245	ENSFCAT00000082245.1
-	ENSFCAG00000050587	ENSFCAT00000072069	ENSFCAT00000072069.1
-	ENSFCAG00000043138	ENSFCAT00000059249	ENSFCAT00000059249.1
LMNB2	ENSFCAG00000013045	ENSFCAT00000073451	ENSFCAT00000073451.1
TRIB1	ENSFCAG00000004685	ENSFCAT00000004686	ENSFCAT00000004686.5
-	ENSFCAG00000042635	ENSFCAT00000056614	ENSFCAT00000056614.2
TOMM70	ENSFCAG00000030491	ENSFCAT00000030186	ENSFCAT00000030186.4
-	ENSFCAG00000043608	ENSFCAT00000066270	ENSFCAT00000066270.2
-	ENSFCAG00000044210	ENSFCAT00000066608	ENSFCAT00000066608.2
KCNA3	ENSFCAG00000030328	ENSFCAT00000024587	ENSFCAT00000024587.3
-	ENSFCAG00000008008	ENSFCAT00000057426	ENSFCAT00000057426.2
RHAG	ENSFCAG00000001258	ENSFCAT00000081341	ENSFCAT00000081341.1
NRSN1	ENSFCAG00000027903	ENSFCAT00000055339	ENSFCAT00000055339.2
-	ENSFCAG00000050215	ENSFCAT00000079569	ENSFCAT00000079569.1
-	ENSFCAG00000045848	ENSFCAT00000061933	ENSFCAT00000061933.2
LY9	ENSFCAG00000025859	ENSFCAT00000058988	ENSFCAT00000058988.2
ADRA1B	ENSFCAG00000011146	ENSFCAT00000011148	ENSFCAT00000011148.5
-	ENSFCAG00000044785	ENSFCAT00000067123	ENSFCAT00000067123.1
-	ENSFCAG00000004487	ENSFCAT00000004491	ENSFCAT00000004491.6
-	ENSFCAG00000047162	ENSFCAT00000081835	ENSFCAT00000081835.1
-	ENSFCAG00000048607	ENSFCAT00000084850	ENSFCAT00000084850.1
ASPH	ENSFCAG00000046737	ENSFCAT00000043372	ENSFCAT00000043372.3
U6	ENSFCAG00000033988	ENSFCAT00000037093	ENSFCAT00000037093.2
-	ENSFCAG00000048974	ENSFCAT00000085718	ENSFCAT00000085718.1
-	ENSFCAG00000044818	ENSFCAT00000080690	ENSFCAT00000080690.1
-	ENSFCAG00000035833	ENSFCAT00000037415	ENSFCAT00000037415.2
-	ENSFCAG00000007785	ENSFCAT00000044746	ENSFCAT00000044746.2
NT5E	ENSFCAG00000006909	ENSFCAT00000085469	ENSFCAT00000085469.1
-	ENSFCAG00000053243	ENSFCAT00000074417	ENSFCAT00000074417.1
-	ENSFCAG00000050699	ENSFCAT00000079742	ENSFCAT00000079742.1
-	ENSFCAG00000035456	ENSFCAT00000049036	ENSFCAT00000049036.2
-	ENSFCAG00000040428	ENSFCAT00000055496	ENSFCAT00000055496.2
-	ENSFCAG00000041407	ENSFCAT00000052025	ENSFCAT00000052025.2
-	ENSFCAG00000050463	ENSFCAT00000076198	ENSFCAT00000076198.1
AMER1	ENSFCAG00000005090	ENSFCAT00000005090	ENSFCAT00000005090.6
-	ENSFCAG00000046067	ENSFCAT00000079354	ENSFCAT00000079354.1
HSPBAP1	ENSFCAG00000022353	ENSFCAT00000025910	ENSFCAT00000025910.4
-	ENSFCAG00000047696	ENSFCAT00000073279	ENSFCAT00000073279.1
-	ENSFCAG00000049613	ENSFCAT00000084034	ENSFCAT00000084034.1
-	ENSFCAG00000048111	ENSFCAT00000067837	ENSFCAT00000067837.1
GAPVD1	ENSFCAG00000019310	ENSFCAT00000059216	ENSFCAT00000059216.2
-	ENSFCAG00000050749	ENSFCAT00000078510	ENSFCAT00000078510.1
-	ENSFCAG00000043696	ENSFCAT00000056277	ENSFCAT00000056277.2
TMEM132D	ENSFCAG00000030046	ENSFCAT00000078779	ENSFCAT00000078779.1
-	ENSFCAG00000052582	ENSFCAT00000084161	ENSFCAT00000084161.1
-	ENSFCAG00000051971	ENSFCAT00000085236	ENSFCAT00000085236.1
RALGAPA1	ENSFCAG00000012361	ENSFCAT00000048011	ENSFCAT00000048011.3
U6	ENSFCAG00000035016	ENSFCAT00000037318	ENSFCAT00000037318.2
-	ENSFCAG00000048827	ENSFCAT00000069155	ENSFCAT00000069155.1
-	ENSFCAG00000052120	ENSFCAT00000081911	ENSFCAT00000081911.1
-	ENSFCAG00000025957	ENSFCAT00000023569	ENSFCAT00000023569.4
ZNF768	ENSFCAG00000009798	ENSFCAT00000009800	ENSFCAT00000009800.5
HSD17B3	ENSFCAG00000002732	ENSFCAT00000002732	ENSFCAT00000002732.6
ZDHHC1	ENSFCAG00000018593	ENSFCAT00000018334	ENSFCAT00000018334.5
CADM2	ENSFCAG00000024507	ENSFCAT00000029630	ENSFCAT00000029630.3
CDON	ENSFCAG00000005342	ENSFCAT00000037963	ENSFCAT00000037963.3
TOX3	ENSFCAG00000039012	ENSFCAT00000040164	ENSFCAT00000040164.3
SEC24D	ENSFCAG00000007069	ENSFCAT00000007071	ENSFCAT00000007071.6
FKBP10	ENSFCAG00000002137	ENSFCAT00000080361	ENSFCAT00000080361.1
MAP3K9	ENSFCAG00000037711	ENSFCAT00000047989	ENSFCAT00000047989.3
PIGK	ENSFCAG00000025576	ENSFCAT00000075355	ENSFCAT00000075355.1
PUS7L	ENSFCAG00000005091	ENSFCAT00000005093	ENSFCAT00000005093.6
KCNG2	ENSFCAG00000040828	ENSFCAT00000065847	ENSFCAT00000065847.2
PSME3IP1	ENSFCAG00000044458	ENSFCAT00000002934	ENSFCAT00000002934.6
-	ENSFCAG00000042560	ENSFCAT00000056368	ENSFCAT00000056368.2
-	ENSFCAG00000050123	ENSFCAT00000067329	ENSFCAT00000067329.1
-	ENSFCAG00000052140	ENSFCAT00000078787	ENSFCAT00000078787.1
-	ENSFCAG00000037546	ENSFCAT00000041564	ENSFCAT00000041564.2
WFDC13	ENSFCAG00000041034	ENSFCAT00000054741	ENSFCAT00000054741.2
CA3H2orf73	ENSFCAG00000022329	ENSFCAT00000032285	ENSFCAT00000032285.4
-	ENSFCAG00000022304	ENSFCAT00000028889	ENSFCAT00000028889.4
-	ENSFCAG00000052138	ENSFCAT00000079509	ENSFCAT00000079509.1
-	ENSFCAG00000048830	ENSFCAT00000085791	ENSFCAT00000085791.1
-	ENSFCAG00000050684	ENSFCAT00000074975	ENSFCAT00000074975.1
PPP1R42	ENSFCAG00000022821	ENSFCAT00000029603	ENSFCAT00000029603.4
-	ENSFCAG00000052913	ENSFCAT00000081907	ENSFCAT00000081907.1
-	ENSFCAG00000047809	ENSFCAT00000070985	ENSFCAT00000070985.1
-	ENSFCAG00000041518	ENSFCAT00000070825	ENSFCAT00000070825.1
NCR1	ENSFCAG00000045521	ENSFCAT00000067164	ENSFCAT00000067164.2
WNT5B	ENSFCAG00000035915	ENSFCAT00000086886	ENSFCAT00000086886.1
EPOP	ENSFCAG00000036017	ENSFCAT00000046327	ENSFCAT00000046327.2
-	ENSFCAG00000052937	ENSFCAT00000085015	ENSFCAT00000085015.1
U6	ENSFCAG00000043601	ENSFCAT00000066665	ENSFCAT00000066665.1
-	ENSFCAG00000053211	ENSFCAT00000084668	ENSFCAT00000084668.1
CYP2B6	ENSFCAG00000033530	ENSFCAT00000041033	ENSFCAT00000041033.3
-	ENSFCAG00000048417	ENSFCAT00000086182	ENSFCAT00000086182.1
TIGD6	ENSFCAG00000024582	ENSFCAT00000028619	ENSFCAT00000028619.3
-	ENSFCAG00000045530	ENSFCAT00000066180	ENSFCAT00000066180.1
SNORA74	ENSFCAG00000035710	ENSFCAT00000042589	ENSFCAT00000042589.2
-	ENSFCAG00000043510	ENSFCAT00000056806	ENSFCAT00000056806.2
U3	ENSFCAG00000049027	ENSFCAT00000067297	ENSFCAT00000067297.1
SLC66A2	ENSFCAG00000000567	ENSFCAT00000000567	ENSFCAT00000000567.5
-	ENSFCAG00000037731	ENSFCAT00000049568	ENSFCAT00000049568.3
-	ENSFCAG00000049597	ENSFCAT00000082683	ENSFCAT00000082683.1
-	ENSFCAG00000036874	ENSFCAT00000082080	ENSFCAT00000082080.1
MOCOS	ENSFCAG00000008801	ENSFCAT00000008803	ENSFCAT00000008803.5
-	ENSFCAG00000053708	ENSFCAT00000085911	ENSFCAT00000085911.1
-	ENSFCAG00000043115	ENSFCAT00000067135	ENSFCAT00000067135.2
-	ENSFCAG00000050744	ENSFCAT00000072157	ENSFCAT00000072157.1
SHISA2	ENSFCAG00000043175	ENSFCAT00000064993	ENSFCAT00000064993.2
-	ENSFCAG00000053820	ENSFCAT00000069902	ENSFCAT00000069902.1
-	ENSFCAG00000049109	ENSFCAT00000077806	ENSFCAT00000077806.1
-	ENSFCAG00000047163	ENSFCAT00000074263	ENSFCAT00000074263.1
-	ENSFCAG00000053723	ENSFCAT00000081028	ENSFCAT00000081028.1
-	ENSFCAG00000053571	ENSFCAT00000070250	ENSFCAT00000070250.1
-	ENSFCAG00000052306	ENSFCAT00000086740	ENSFCAT00000086740.1
LHX3	ENSFCAG00000042025	ENSFCAT00000059978	ENSFCAT00000059978.2
U6	ENSFCAG00000036120	ENSFCAT00000033922	ENSFCAT00000033922.2
ASB12	ENSFCAG00000005093	ENSFCAT00000005094	ENSFCAT00000005094.5
KCNH6	ENSFCAG00000024807	ENSFCAT00000031591	ENSFCAT00000031591.4
-	ENSFCAG00000042067	ENSFCAT00000080945	ENSFCAT00000080945.1
-	ENSFCAG00000042540	ENSFCAT00000061899	ENSFCAT00000061899.1
-	ENSFCAG00000053052	ENSFCAT00000071806	ENSFCAT00000071806.1
-	ENSFCAG00000048905	ENSFCAT00000081884	ENSFCAT00000081884.1
-	ENSFCAG00000040241	ENSFCAT00000058192	ENSFCAT00000058192.2
-	ENSFCAG00000032725	ENSFCAT00000032874	ENSFCAT00000032874.2
-	ENSFCAG00000045704	ENSFCAT00000057362	ENSFCAT00000057362.2
-	ENSFCAG00000038827	ENSFCAT00000038062	ENSFCAT00000038062.2
FOXO4	ENSFCAG00000031493	ENSFCAT00000033739	ENSFCAT00000033739.3
GPR119	ENSFCAG00000024346	ENSFCAT00000021917	ENSFCAT00000021917.3
-	ENSFCAG00000043379	ENSFCAT00000061370	ENSFCAT00000061370.2
SNORA63	ENSFCAG00000036176	ENSFCAT00000047142	ENSFCAT00000047142.2
SLAMF7	ENSFCAG00000041480	ENSFCAT00000083916	ENSFCAT00000083916.1
ITGAL	ENSFCAG00000009795	ENSFCAT00000072911	ENSFCAT00000072911.1
-	ENSFCAG00000041150	ENSFCAT00000064145	ENSFCAT00000064145.2
-	ENSFCAG00000021428	ENSFCAT00000021415	ENSFCAT00000021415.4
U6	ENSFCAG00000037495	ENSFCAT00000044187	ENSFCAT00000044187.2
-	ENSFCAG00000040745	ENSFCAT00000058751	ENSFCAT00000058751.2
-	ENSFCAG00000048170	ENSFCAT00000078572	ENSFCAT00000078572.1
RASIP1	ENSFCAG00000007362	ENSFCAT00000007364	ENSFCAT00000007364.5
Metazoa_SRP	ENSFCAG00000043774	ENSFCAT00000052835	ENSFCAT00000052835.1
TRAPPC10	ENSFCAG00000008440	ENSFCAT00000008442	ENSFCAT00000008442.6
-	ENSFCAG00000053024	ENSFCAT00000082121	ENSFCAT00000082121.1
-	ENSFCAG00000043364	ENSFCAT00000078059	ENSFCAT00000078059.1
-	ENSFCAG00000046604	ENSFCAT00000060400	ENSFCAT00000060400.2
-	ENSFCAG00000048540	ENSFCAT00000070473	ENSFCAT00000070473.1
U4	ENSFCAG00000038125	ENSFCAT00000038514	ENSFCAT00000038514.3
-	ENSFCAG00000048942	ENSFCAT00000072694	ENSFCAT00000072694.1
-	ENSFCAG00000049138	ENSFCAT00000069485	ENSFCAT00000069485.1
-	ENSFCAG00000045881	ENSFCAT00000064504	ENSFCAT00000064504.2
Metazoa_SRP	ENSFCAG00000040749	ENSFCAT00000049818	ENSFCAT00000049818.2
ATG3	ENSFCAG00000036496	ENSFCAT00000052964	ENSFCAT00000052964.2
-	ENSFCAG00000013772	ENSFCAT00000013776	ENSFCAT00000013776.4
-	ENSFCAG00000051739	ENSFCAT00000074843	ENSFCAT00000074843.1
-	ENSFCAG00000052838	ENSFCAT00000069849	ENSFCAT00000069849.1
-	ENSFCAG00000051254	ENSFCAT00000067897	ENSFCAT00000067897.1
NUDT9	ENSFCAG00000003315	ENSFCAT00000003315	ENSFCAT00000003315.6
-	ENSFCAG00000049423	ENSFCAT00000081424	ENSFCAT00000081424.1
-	ENSFCAG00000052284	ENSFCAT00000074815	ENSFCAT00000074815.1
ZDHHC8	ENSFCAG00000004172	ENSFCAT00000004173	ENSFCAT00000004173.6
-	ENSFCAG00000052960	ENSFCAT00000083821	ENSFCAT00000083821.1
ZNF234	ENSFCAG00000042152	ENSFCAT00000051455	ENSFCAT00000051455.2
ZNF772	ENSFCAG00000039997	ENSFCAT00000061442	ENSFCAT00000061442.2
-	ENSFCAG00000049552	ENSFCAT00000086665	ENSFCAT00000086665.1
-	ENSFCAG00000043319	ENSFCAT00000062229	ENSFCAT00000062229.2
-	ENSFCAG00000029500	ENSFCAT00000023365	ENSFCAT00000023365.3
-	ENSFCAG00000048299	ENSFCAT00000082425	ENSFCAT00000082425.1
IL12B	ENSFCAG00000015571	ENSFCAT00000045080	ENSFCAT00000045080.3
-	ENSFCAG00000027972	ENSFCAT00000031560	ENSFCAT00000031560.4
U6	ENSFCAG00000039159	ENSFCAT00000037067	ENSFCAT00000037067.3
-	ENSFCAG00000047651	ENSFCAT00000074419	ENSFCAT00000074419.1
-	ENSFCAG00000051157	ENSFCAT00000086107	ENSFCAT00000086107.1
-	ENSFCAG00000040299	ENSFCAT00000058036	ENSFCAT00000058036.2
PCDH7	ENSFCAG00000014975	ENSFCAT00000057410	ENSFCAT00000057410.2
-	ENSFCAG00000053486	ENSFCAT00000081731	ENSFCAT00000081731.1
JADE1	ENSFCAG00000027791	ENSFCAT00000038086	ENSFCAT00000038086.3
-	ENSFCAG00000050512	ENSFCAT00000067906	ENSFCAT00000067906.1
NIT2	ENSFCAG00000028635	ENSFCAT00000077075	ENSFCAT00000077075.1
WFDC10B	ENSFCAG00000028513	ENSFCAT00000026192	ENSFCAT00000026192.4
SLC26A2	ENSFCAG00000026045	ENSFCAT00000022847	ENSFCAT00000022847.4
TLDC2	ENSFCAG00000032927	ENSFCAT00000046759	ENSFCAT00000046759.3
ABHD17C	ENSFCAG00000024683	ENSFCAT00000030340	ENSFCAT00000030340.4
-	ENSFCAG00000044433	ENSFCAT00000056933	ENSFCAT00000056933.2
U6	ENSFCAG00000033898	ENSFCAT00000044903	ENSFCAT00000044903.2
RNASE6	ENSFCAG00000027531	ENSFCAT00000030513	ENSFCAT00000030513.3
-	ENSFCAG00000046062	ENSFCAT00000064925	ENSFCAT00000064925.2
DDX3X	ENSFCAG00000025339	ENSFCAT00000031145	ENSFCAT00000031145.4
RILP	ENSFCAG00000006296	ENSFCAT00000006298	ENSFCAT00000006298.5
-	ENSFCAG00000042485	ENSFCAT00000081642	ENSFCAT00000081642.1
NT5C3B	ENSFCAG00000023499	ENSFCAT00000022181	ENSFCAT00000022181.4
U6	ENSFCAG00000035303	ENSFCAT00000033080	ENSFCAT00000033080.2
Y_RNA	ENSFCAG00000037214	ENSFCAT00000045780	ENSFCAT00000045780.2
-	ENSFCAG00000053160	ENSFCAT00000083583	ENSFCAT00000083583.1
RPS3A	ENSFCAG00000031288	ENSFCAT00000026198	ENSFCAT00000026198.4
-	ENSFCAG00000030279	ENSFCAT00000030066	ENSFCAT00000030066.4
-	ENSFCAG00000041700	ENSFCAT00000074172	ENSFCAT00000074172.1
-	ENSFCAG00000050158	ENSFCAT00000084235	ENSFCAT00000084235.1
-	ENSFCAG00000045813	ENSFCAT00000065967	ENSFCAT00000065967.1
GADD45B	ENSFCAG00000013046	ENSFCAT00000013050	ENSFCAT00000013050.5
LRATD2	ENSFCAG00000035569	ENSFCAT00000044101	ENSFCAT00000044101.2
SLC35D2	ENSFCAG00000015586	ENSFCAT00000039382	ENSFCAT00000039382.3
GRIN2C	ENSFCAG00000018283	ENSFCAT00000068039	ENSFCAT00000068039.1
CYP2G2	ENSFCAG00000019378	ENSFCAT00000018151	ENSFCAT00000018151.5
-	ENSFCAG00000031410	ENSFCAT00000026972	ENSFCAT00000026972.4
RNASE1	ENSFCAG00000022774	ENSFCAT00000025522	ENSFCAT00000025522.4
OR14K1	ENSFCAG00000030713	ENSFCAT00000022466	ENSFCAT00000022466.3
HEXIM1	ENSFCAG00000005475	ENSFCAT00000005477	ENSFCAT00000005477.4
PTPRN	ENSFCAG00000011253	ENSFCAT00000011256	ENSFCAT00000011256.6
YWHAH	ENSFCAG00000000603	ENSFCAT00000058836	ENSFCAT00000058836.1
WFDC11	ENSFCAG00000046607	ENSFCAT00000061604	ENSFCAT00000061604.1
PCED1A	ENSFCAG00000002886	ENSFCAT00000083512	ENSFCAT00000083512.1
SQSTM1	ENSFCAG00000014700	ENSFCAT00000014704	ENSFCAT00000014704.6
U6	ENSFCAG00000039161	ENSFCAT00000045273	ENSFCAT00000045273.3
U6	ENSFCAG00000043698	ENSFCAT00000059830	ENSFCAT00000059830.1
-	ENSFCAG00000031342	ENSFCAT00000024985	ENSFCAT00000024985.4
U1	ENSFCAG00000039473	ENSFCAT00000047316	ENSFCAT00000047316.2
-	ENSFCAG00000032765	ENSFCAT00000048570	ENSFCAT00000048570.3
-	ENSFCAG00000045236	ENSFCAT00000069821	ENSFCAT00000069821.1
-	ENSFCAG00000047711	ENSFCAT00000074349	ENSFCAT00000074349.1
-	ENSFCAG00000047979	ENSFCAT00000077066	ENSFCAT00000077066.1
NUP37	ENSFCAG00000032244	ENSFCAT00000040232	ENSFCAT00000040232.3
-	ENSFCAG00000016673	ENSFCAT00000016677	ENSFCAT00000016677.4
-	ENSFCAG00000050629	ENSFCAT00000067842	ENSFCAT00000067842.1
U6	ENSFCAG00000037330	ENSFCAT00000040319	ENSFCAT00000040319.2
-	ENSFCAG00000004540	ENSFCAT00000025775	ENSFCAT00000025775.4
U6	ENSFCAG00000046653	ENSFCAT00000061566	ENSFCAT00000061566.1
NCAPH	ENSFCAG00000010702	ENSFCAT00000033869	ENSFCAT00000033869.3
-	ENSFCAG00000045083	ENSFCAT00000078920	ENSFCAT00000078920.1
-	ENSFCAG00000016548	ENSFCAT00000016552	ENSFCAT00000016552.4
-	ENSFCAG00000048092	ENSFCAT00000069475	ENSFCAT00000069475.1
PTBP3	ENSFCAG00000026368	ENSFCAT00000085002	ENSFCAT00000085002.1
U6	ENSFCAG00000043027	ENSFCAT00000064186	ENSFCAT00000064186.1
-	ENSFCAG00000050758	ENSFCAT00000072882	ENSFCAT00000072882.1
-	ENSFCAG00000051752	ENSFCAT00000069585	ENSFCAT00000069585.1
-	ENSFCAG00000050210	ENSFCAT00000086015	ENSFCAT00000086015.1
-	ENSFCAG00000051904	ENSFCAT00000079095	ENSFCAT00000079095.1
ZCCHC14	ENSFCAG00000031468	ENSFCAT00000079552	ENSFCAT00000079552.1
CSE1L	ENSFCAG00000001446	ENSFCAT00000001446	ENSFCAT00000001446.6
OR14A2	ENSFCAG00000014261	ENSFCAT00000014263	ENSFCAT00000014263.5
CEMIP	ENSFCAG00000012937	ENSFCAT00000070733	ENSFCAT00000070733.1
-	ENSFCAG00000040619	ENSFCAT00000051525	ENSFCAT00000051525.2
-	ENSFCAG00000047837	ENSFCAT00000067429	ENSFCAT00000067429.1
-	ENSFCAG00000023157	ENSFCAT00000030098	ENSFCAT00000030098.3
